accession	emp500_principal_investigator	emp500_study_id	emp500_title	SRA_id	title	status_date	taxonomy_id	taxonomy_name	paragraph
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000002				SRS000002	Alistipes putredinis DSM 17216	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000003				SRS000003	Anaerotruncus colihominis DSM 17241	2013-08-05T10:18:49	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis (GenBank Accession Number for 16S rDNA gene: AJ315980) is a member of the Firmicutes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
SAMN00000003				SRS000003	Anaerotruncus colihominis DSM 17241	2013-08-05T10:18:49	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis (GenBank Accession Number for 16S rDNA gene: AJ315980) is a member of the Firmicutes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0
