raw_env_package	count
host-associated	71477
human-gut	55640
water	17916
misc environment	15147
built environment	14539
human-skin	14452
soil	12319
human-oral	9034
sediment	6230
human-associated	5364
MIGS/MIMS/MIMARKS.soil	3784
MIGS/MIMS/MIMARKS.host-associated	2985
plant-associated	2554
MIGS/MIMS/MIMARKS.human-gut	2499
microbial mat/biofilm	2143
MIGS/MIMS/MIMARKS.water	1747
MIGS/MIMS/MIMARKS.human-associated	1465
MIGS/MIMS/MIMARKS.sediment	1177
MIGS/MIMS/MIMARKS.human-oral	1154
human-vaginal	1087
MIGS/MIMS/MIMARKS.plant-associated	1063
MIGS/MIMS/MIMARKS.microbial	731
miscellaneous natural or artificial environment	578
MIGS/MIMS/MIMARKS.miscellaneous	525
mimarks	479
wastewater|sludge	417
mouse-gut	406
MIGS/MIMS/MIMARKS.wastewater	385
wastewater/sludge	374
air	234
Human-associated	212
MIGS/MIMS/MIMARKS.air	205
Human-oral	201
gut	172
host_associated	171
MIGS/MIMS/MIMARKS.human-skin	135
biofilm	114
Human-gut	111
human-not providedsopharyngeal	107
Host-associated	107
Missing: Not provided	90
wastewater sludge	90
mice gut	87
MIGS/MIMS/MIMARKS.water|||water	74
built	61
CV	60
Human_Gut	59
human gut	59
Water	54
default	51
microbial mat|biofilm	48
home, outdoor environment	44
fermentation-associated	42
Unspecified	42
seawater	36
soil-associated	36
sterile water	35
MIGS/MIMS/MIMARKS.miscellaneous|||miscellaneous natural or artificial environment	33
miscellaneous	33
human_skin	28
Human-vaginal	28
Mouse_Gut	27
fresh water	27
gut microbiome	23
mims extension	19
Soil	19
control	14
wastewater	14
rock	12
arctic	10
extreme habitat	10
host-associated|||wastewater/sludge	9
freshwater sediment	9
MIGS/MIMS/MIMARKS.human-vaginal	9
soil|||water	7
misc-environment	7
MIENS_16S	6
MIMARKS_water	6
cave	5
Not available	4
MIGS/MIMS/MIMARKS.microbial|||microbial mat/biofilm	3
Host-associated|||MIGS/MIMS/MIMARKS.host-associated	3
MIGS.plant-associated	3
plant	3
not collected	3
host associated	2
MIGS/MIMS/MIMARKS.soil|||soil	2
Sediment	2
host-associated|||misc environment	2
sea water	2
env_package	2
ocean[ENVO:00000015]	1
Deep-sea water	1
MIMARKS_16S	1
Sea water	1
marine sediment (ENVO:00002113)	1
MIGS/MIMS/MIMARKS.air|||MIGS/MIMS/MIMARKS.microbial	1
Coastal water body (ENVO:02000049)	1
saliva	1
not applicable	1
sea water, [ENVO:00002149]	1
ENVO:00000016	1
