env_package	investigation_type	count
		21475350
	metagenome	290329
	metagenome-assembled genome	214556
	mimarks-survey	76543
host-associated		65627
human-gut		49613
	bacteria_archaea	40384
human-skin		14636
miscellaneous natural or artificial environment		14615
built environment		13685
water		13202
	single amplified genome	12994
soil		10639
human-oral		9743
	eukaryote	7917
human-gut	metagenome	5767
human-associated		5458
host-associated	metagenome	5057
human-gut	mimarks-survey	4722
host-associated	mimarks-survey	4332
	bacteria_archaea	4064
sediment	MIMARKS-survey	3917
water	mimarks-survey	3543
	eukaryote	3403
water	metagenome	3182
soil	metagenome	2853
	amplicon	2613
microbial mat_biofilm		2156
	virus	2129
	metatranscriptome	2107
sediment		1632
human-oral	metagenome	1624
	genome skimming	1623
plant-associated	metagenome	1546
soil	miens-survey	1403
soil	mimarks-survey	1397
water	miens-survey	1171
host-associated	miens-survey	1159
human-associated	metagenome	1158
plant-associated		1120
human-vaginal		1087
	isolate	894
		819
built environment	metagenome	809
	miens-survey	805
sediment	metagenome	803
	bacteria	741
wastewater_sludge	metagenome	727
microbial mat_biofilm	metagenome	709
	MIxS	699
miscellaneous natural or artificial environment	metagenome	664
	missing	619
sediment	mimarks-survey	552
sediment	miens-survey	479
human-gut	miens-survey	435
miscellaneous natural or artificial environment	mimarks-survey	431
	phylogenetic study	387
	miens-culture	385
plant-associated	miens-survey	384
	population genetic, whole DNA	360
	miens-culture	316
plant-associated	mimarks-survey	303
host-associated	eukaryote	289
plant-associated	eukaryote	262
	MIMARKS	256
miscellaneous natural or artificial environment	bacteria_archaea	217
	uncultivated viral genome	209
wastewater_sludge		200
air		198
miscellaneous natural or artificial environment	bacteria	192
sediment	bacteria_archaea	188
wastewater_sludge	metatranscriptome	186
host-associated	MiMARKS survey	180
air	metagenome	180
	organelle	179
miscellaneous natural or artificial environment	miens-survey	173
human-oral	mimarks-survey	170
	mimarks-specimen	167
wastewater_sludge	mimarks-survey	160
	prokaryote	154
human-oral	miens-culture	145
human-associated	miens-survey	143
human-gut	miens-culture	137
human-oral	miens-survey	127
host-associated	miens-culture	120
	virus	119
miscellaneous natural or artificial environment	miens-culture	116
	metagenome	111
human-associated	mimarks-survey	110
built environment	metatranscriptome	106
human-associated	virus	106
microbial mat_biofilm	mimarks-survey	102
human-oral	virus	88
	uncultivated viral genomes	85
	MIMARKS-survey	84
human-associated	miens-culture	84
human-skin	miens-culture	75
human-gut	bacteria_archaea	75
host-associated	bacteria_archaea	73
	Enzyme_com	70
human-associated	bacteria_archaea	66
microbial mat_biofilm	miens-survey	63
human-skin	metagenome	60
water	eukaryote	60
air	mimarks-survey	59
host-associated	mimarks-specimen	48
water	mimarks-specimen	45
	mimarks-survey	43
human-gut	MIMARKS	42
water	bacteria_archaea	41
microbial mat_biofilm	MiMARKS survey	41
human-gut	metatranscriptome	39
	mimarks-culture	37
human-vaginal	metagenome	36
air	miens-survey	33
host-associated	virus	30
soil	bacteria_archaea	29
host-associated	metatranscriptome	29
microbial mat_biofilm	bacteria_archaea	28
	MIMS	28
	MIENS_Survey	27
	plasmid	25
water	miens-culture	25
	Non-selective Metatranscriptome	24
	Epidemiology	24
	16S rRNA pyrosequencing	24
miscellaneous natural or artificial environment	eukaryote	23
human-associated	eukaryote	23
water	amplicon	21
	Amplicon Sequencing	20
	Bacterial 16S rRNA gene	19
	MIMARKS_Survey	18
soil	miens-culture	15
sediment	miens-culture	15
water	MIMARKS_Survey	13
	miens-survey	13
soil	MIMARKS	13
water	metatranscriptome	12
human-oral	metatranscriptome	12
	MIENS	10
	transcriptomic	10
microbial mat_biofilm	miens-culture	10
	Gut metagenome of Svalbard reindeer (Rangife	10
human-oral	Metatranscriptome	8
wastewater_sludge	miens-survey	8
host-associated	mimarks-culture	8
water	mimarks-culture	7
	RNA-seq	6
	RNAseq	6
water	virus	4
	Dual-RNA-seq	4
	single-cell RNAseq	4
wastewater_sludge	bacteria_archaea	4
plant-associated	miens-culture	4
	basic research	4
	Sample_175	3
	Sample_176	3
	Sample_177	3
	Sample_178	3
	Sample_179	3
	Sample_98	3
	Sample_18	3
	Sample_180	3
	Sample_181	3
	Sample_182	3
	Sample_183	3
	Sample_184	3
	Sample_174	3
	Sample_172	3
	Sample_173	3
	Sample_186	3
	Sample_171	3
	Sample_170	3
	Sample_17	3
	Sample_169	3
	Sample_168	3
	Sample_167	3
	Sample_166	3
	Sample_165	3
	Sample_164	3
	Sample_163	3
	Sample_162	3
	Sample_161	3
	Sample_160	3
	Sample_185	3
	Sample_188	3
	Sample_187	3
	Sample_209	3
	Sample_203	3
	Sample_204	3
	Sample_205	3
	Sample_206	3
	Sample_207	3
	Sample_208	3
	Sample_21	3
	Sample_159	3
	Sample_210	3
	Sample_211	3
	Sample_212	3
	Sample_213	3
	Sample_214	3
	Sample_215	3
	Sample_202	3
	Sample_201	3
	Sample_200	3
	Sample_20	3
	Sample_2	3
	Sample_199	3
	Sample_198	3
	Sample_197	3
	Sample_196	3
	Sample_195	3
	Sample_194	3
	Sample_193	3
	Sample_192	3
	Sample_191	3
	Sample_190	3
	Sample_19	3
	Sample_189	3
	Sample_16	3
	Sample_156	3
	Sample_158	3
	Sample_112	3
	Sample_125	3
	Sample_124	3
	Sample_123	3
	Sample_122	3
	Sample_121	3
	Sample_120	3
	Sample_12	3
	Sample_119	3
	Sample_118	3
	mimarks-culture	3
	Sample_116	3
	Sample_115	3
	Sample_114	3
	Sample_113	3
	Sample_111	3
	Sample_127	3
	Sample_110	3
	Sample_11	3
	Sample_109	3
	Sample_108	3
	Sample_107	3
	Sample_106	3
	Sample_105	3
	Sample_104	3
	Sample_103	3
	Sample_102	3
	Sample_101	3
	Sample_100	3
	Sample_10	3
	Sample_1	3
	Sample_126	3
	Sample_128	3
	Sample_157	3
	Sample_143	3
	Sample_217	3
	Sample_155	3
	Sample_154	3
	Sample_153	3
	Sample_152	3
	Sample_151	3
	Sample_150	3
	Sample_15	3
	Sample_149	3
	Sample_148	3
	Sample_147	3
	Sample_146	3
	Sample_145	3
	Sample_144	3
	Sample_142	3
	Sample_129	3
	Sample_141	3
	Sample_140	3
	Sample_14	3
	Sample_139	3
	Sample_138	3
	Sample_137	3
	Sample_136	3
	Sample_135	3
	Sample_134	3
	Sample_133	3
	Sample_132	3
	Sample_131	3
	Sample_130	3
	Sample_13	3
	Sample_216	3
	Sample_220	3
	Sample_218	3
	Sample_54	3
	Sample_66	3
	Sample_65	3
	Sample_64	3
	Sample_63	3
	Sample_62	3
	Sample_61	3
	Sample_60	3
	Sample_6	3
	Sample_59	3
	Sample_58	3
	Sample_99	3
	Sample_57	3
	Sample_56	3
	Sample_55	3
	Sample_53	3
	Sample_22	3
	Sample_52	3
	Sample_51	3
	Sample_50	3
	Sample_5	3
	Sample_49	3
	Sample_48	3
	Sample_47	3
	Sample_46	3
	Sample_45	3
	Sample_44	3
	Sample_43	3
	Sample_42	3
	Sample_41	3
	Sample_40	3
	Sample_67	3
	Sample_68	3
	Sample_69	3
	Sample_7	3
	Sample_96	3
	Sample_95	3
	Sample_94	3
	Sample_93	3
	Sample_92	3
	Sample_91	3
	Sample_90	3
	Sample_9	3
	Sample_89	3
	Sample_88	3
	Sample_87	3
	Sample_86	3
	Sample_85	3
	Sample_84	3
	Sample_83	3
	Sample_82	3
	Sample_81	3
	Sample_80	3
	Sample_8	3
	Sample_79	3
	Sample_78	3
	Sample_77	3
	Sample_76	3
	Sample_75	3
	Sample_74	3
	Sample_73	3
	Sample_72	3
	Sample_71	3
	Sample_70	3
	Sample_4	3
	Sample_39	3
	Sample_38	3
	Sample_249	3
	Sample_247	3
	Sample_246	3
	Sample_245	3
	Sample_244	3
	Sample_243	3
	Sample_242	3
	Sample_241	3
	Sample_240	3
	Sample_24	3
	Sample_239	3
	Sample_238	3
	Sample_237	3
	Sample_236	3
	Sample_235	3
	Sample_234	3
	Sample_233	3
	Sample_232	3
	Sample_231	3
	Sample_230	3
	Sample_23	3
	Sample_229	3
	Sample_228	3
	Sample_227	3
	Sample_226	3
	Sample_225	3
	Sample_224	3
	Sample_222	3
	Sample_221	3
	Sample_97	3
	Sample_248	3
	Sample_25	3
	Sample_37	3
	Sample_250	3
	Sample_36	3
	Sample_35	3
	Sample_34	3
	Sample_33	3
	Sample_32	3
	Sample_31	3
	Sample_30	3
	Sample_3	3
	Sample_29	3
	Sample_28	3
	Sample_270	3
	Sample_27	3
	Sample_267	3
	Sample_266	3
	Sample_265	3
	Sample_264	3
	Sample_263	3
	Sample_262	3
	Sample_261	3
	Sample_260	3
	Sample_26	3
	Sample_259	3
	Sample_257	3
	Sample_256	3
	Sample_255	3
	Sample_254	3
	Sample_253	3
	Sample_252	3
	Sample_251	3
	Sample_223	3
	Sample_117	3
plant-associated	bacteria_archaea	3
soil	virus	3
	Neonatal Sepsis	3
wastewater_sludge	miens-culture	3
	Metatranscriptome	3
	Elbow Control002	2
	Umbilicus Patient018	2
	Elbow Patient020	2
	Elbow Patient019	2
	Umbilicus Patient016	2
	Umbilicus Patient017	2
	Umbilicus Patient020	2
	Umbilicus Patient019	2
	Elbow Patient021	2
	Umbilicus Patient021	2
	Elbow Patient017	2
	Umbilicus Patient023	2
	Elbow Patient016	2
	Umbilicus Patient012	2
	Head Patient021	2
	Head Patient023	2
	Elbow Patient012	2
	Head Patient019	2
	Head Patient018	2
	Head Patient016	2
	Head Patient014	2
	Back Control002	2
	Head Patient012	2
	Umbilicus Patient005	2
	Head Patient005	2
	Umbilicus Control002	2
microbial mat_biofilm	eukaryote	2
	Head Control002	2
sediment	single amplified genome	2
	Elbow Patient014	2
	Head Patient020	2
	Nonlesional Patient012	2
	Back Patient018	2
air	eukaryote	2
	Nonlesional Patient023	2
	Elbow Patient005	2
	Nonlesional Patient016	2
	Nonlesional Patient021	2
	Nonlesional Patient017	2
	metagenomics	2
	Nonlesional Patient020	2
	Nonlesional Patient005	2
	Back Patient019	2
	Nonlesional Patient014	2
host-associated	66371-M-B6mt_NZB-o	1
	Back Control007	1
host-associated	66364-M-B6mt_NZB-o	1
host-associated	53212-F-B6-m	1
host-associated	66363-M-B6mt_NZB-o	1
	Back Patient024	1
host-associated	66362-F-B6mt_NZB-o	1
wastewater_sludge	virus	1
host-associated	66361-F-B6mt_NZB-o	1
water	MIMARKS	1
host-associated	66378-F-B6-o	1
host-associated	66382-M-B6-o	1
host-associated	66380-M-B6-o	1
host-associated	66898-M-B6mt_NZB-o	1
host-associated	66934-M-B6-o	1
host-associated	66933-M-B6-o	1
	Bacterial 16S rRNA gene survey	1
host-associated	66932-F-B6-o	1
host-associated	66931-F-B6-o	1
sediment	metagenome-assembled genome	1
host-associated	66897-M-B6mt_NZB-o	1
host-associated	66358-M-B6mt_NZB-o	1
sediment	mimarks-culture	1
host-associated	66895-M-B6mt_NZB-o	1
host-associated	66894-F-B6mt_NZB-o	1
host-associated	66893-F-B6mt_NZB-o	1
host-associated	66892-F-B6mt_NZB-o	1
host-associated	66891-F-B6mt_NZB-o	1
host-associated	66359-M-B6mt_NZB-o	1
host-associated	65232-M-B6-o	1
host-associated	66356-F-B6mt_NZB-o	1
plant-associated	mimarks-culture	1
	Back Control006	1
	Back Control017	1
	Back Control020	1
	Back Control023	1
	Back Patient001	1
	Back Patient002	1
	Back Patient004	1
	Back Patient005	1
	Back Patient007	1
	Back Patient008	1
	Back Patient009	1
	Back Patient010	1
	Back Control005	1
	Back Patient013	1
	Back Patient014	1
host-associated	65778-M-B6-o	1
	Back Control004	1
	Back Control003	1
	Back Patient020	1
	Back Patient021	1
	Back Control001	1
host-associated	53213-F-B6-m	1
host-associated	54759-F-B6-m	1
host-associated	54760-F-B6-m	1
host-associated	54761-F-B6-m	1
host-associated	54762-F-B6-m	1
host-associated	56667-F-B6-m	1
	Back Control009	1
host-associated	65776-F-B6-o	1
host-associated	65777-M-B6-o	1
host-associated	67541-F-B6-o	1
	Nonlesional Patient010	1
host-associated	67543-F-B6-o	1
	Umbilicus Patient024	1
host-associated	45925-F-B6mt_NZB-m	1
host-associated	45926-F-B6mt_NZB-m	1
host-associated	77532-F-B6-y	1
host-associated	45927-F-B6mt_NZB-m	1
host-associated	46806-M-B6-m	1
host-associated	46806.2-M-B6-m	1
	Umbilicus Patient026	1
	Umbilicus Patient022	1
host-associated	45923-F-B6mt_NZB-m	1
	Umbilicus Patient014	1
	Umbilicus Patient013	1
	Umbilicus Patient010	1
	Umbilicus Patient009	1
	Umbilicus Patient008	1
	Umbilicus Patient007	1
	Umbilicus Patient006	1
host-associated	45924-F-B6mt_NZB-m	1
host-associated	45921-M-B6mt_NZB-m	1
host-associated	67545-F-B6-o	1
host-associated	45172-F-B6mt_NZB-m	1
human-vaginal	bacteria_archaea	1
host-associated	45164-M-B6mt_NZB-m	1
host-associated	45165-M-B6mt_NZB-m	1
host-associated	77533-F-B6-y	1
host-associated	45166-M-B6mt_NZB-m	1
host-associated	45167-M-B6mt_NZB-m	1
host-associated	45171-F-B6mt_NZB-m	1
host-associated	45911-M-B6mt_NZB-m	1
	metagenomic	1
host-associated	45912-M-B6mt_NZB-m	1
host-associated	45913-M-B6mt_NZB-m	1
host-associated	45915-M-B6mt_NZB-m	1
host-associated	45916-F-B6mt_NZB-m	1
host-associated	45917-F-B6mt_NZB-m	1
host-associated	45918-F-B6mt_NZB-m	1
host-associated	45920-M-B6mt_NZB-m	1
	Umbilicus Patient004	1
	Umbilicus Patient002	1
	Umbilicus Patient001	1
host-associated	68342-M-B6mt_NZB-o	1
host-associated	73925-M-B6-y	1
host-associated	73924-M-B6-y	1
	Elbow Control001	1
host-associated	68826-F-B6mt_NZB-o	1
host-associated	68347-M-B6mt_NZB-o	1
host-associated	68346-F-B6mt_NZB-o	1
host-associated	68343-F-B6mt_NZB-o	1
host-associated	67553-F-B6-o	1
	Umbilicus Control023	1
miscellaneous natural or artificial environment	metatranscriptome	1
host-associated	67551-F-B6-o	1
host-associated	67550-F-B6-o	1
host-associated	67548-M-B6-o	1
miscellaneous natural or artificial environment	prokaryote	1
host-associated	67547-M-B6-o	1
host-associated	67546-M-B6-o	1
host-associated	77530-F-B6-y	1
host-associated	77531-F-B6-y	1
	Umbilicus Control001	1
	Umbilicus Control003	1
	Umbilicus Control022	1
	Umbilicus Control021	1
	Umbilicus Control020	1
	Umbilicus Control019	1
	Umbilicus Control018	1
	Umbilicus Control017	1
	Umbilicus Control016	1
	Umbilicus Control015	1
	Umbilicus Control011	1
	Umbilicus Control009	1
	Umbilicus Control008	1
	Umbilicus Control007	1
	Umbilicus Control006	1
	Umbilicus Control005	1
	Umbilicus Control004	1
host-associated	73923-M-B6-y	1
	Elbow Control020	1
	Elbow Control003	1
	Gut_patient_PAR005	1
	Head Control021	1
	Head Control022	1
	Head Control023	1
	Head Patient001	1
	Head Patient002	1
	Head Patient004	1
	Head Patient006	1
	Head Patient007	1
	Head Patient008	1
	Head Patient009	1
	Head Patient010	1
	Head Patient013	1
	Head Patient015	1
	Head Patient017	1
	Head Patient022	1
	Head Patient024	1
	Head Patient026	1
	Head Control020	1
	Head Control019	1
	Head Control018	1
	Head Control005	1
	Gut_patient_PAR007	1
	Gut_patient_PAR008	1
	Gut_patient_PAR009	1
	Gut_patient_PAR010	1
	Head Control001	1
	Head Control003	1
	Head Control004	1
	Head Control006	1
	Head Control017	1
	Head Control007	1
	Head Control008	1
	Head Control009	1
	Head Control011	1
	Head Control012	1
	Head Control015	1
	Head Control016	1
	Knee Control001	1
host-associated	53207-F-B6-m	1
	Knee Control003	1
	Nonlesional Patient008	1
host-associated	46807.2-M-B6-m	1
host-associated	46807-M-B6-m	1
	Nonlesional Patient001	1
	Nonlesional Patient002	1
	Nonlesional Patient004	1
	Nonlesional Patient006	1
	Nonlesional Patient007	1
	Nonlesional Patient009	1
host-associated	46808.2-M-B6-m	1
	Nonlesional Patient026	1
	Nonlesional Patient024	1
	Nonlesional Patient022	1
	Nonlesional Patient019	1
	Nonlesional Patient018	1
	Nonlesional Patient015	1
	Nonlesional Patient013	1
host-associated	46808-M-B6-m	1
host-associated	46809-M-B6-m	1
	Knee Control004	1
	Knee Control015	1
	Knee Control005	1
	Knee Control006	1
	Knee Control007	1
	Knee Control008	1
	Knee Control009	1
	Knee Control011	1
	Knee Control013	1
	Knee Control016	1
host-associated	46809.2-M-B6-m	1
	Knee Control017	1
	Knee Control020	1
	Knee Control021	1
	Knee Control022	1
	Knee Control023	1
host-associated	46810.2-M-B6-m	1
host-associated	46810-M-B6-m	1
	Gut_patient_PAR006	1
	Gut_patient_PAR004	1
	Elbow Control004	1
	Gut_patient_PAR003	1
	Elbow Patient013	1
	Elbow Patient022	1
	Elbow Patient024	1
	Elbow Patient026	1
host-associated	53208-F-B6-m	1
host-associated	53207.2-F-B6-m	1
	Genome assembly	1
	Gut_control_06K	1
	Gut_control_08K	1
	Gut_control_11K	1
	Gut_control_12K	1
	Gut_control_15K	1
	Gut_control_21K	1
	Gut_control_23K	1
	Gut_control_25K	1
	Gut_control_27K	1
	Gut_control_29K	1
	Elbow Patient010	1
	Elbow Patient009	1
	Elbow Patient008	1
	Elbow Control015	1
	Elbow Control005	1
	Elbow Control006	1
	Elbow Control007	1
	Elbow Control008	1
	Elbow Control009	1
	Elbow Control011	1
	Elbow Control013	1
	Elbow Control017	1
	Elbow Patient006	1
	Elbow Control018	1
	Elbow Control019	1
	Elbow Control021	1
	Elbow Control022	1
	Elbow Control023	1
	Elbow Patient002	1
	Elbow Patient004	1
	Gut_control_30K	1
	Gut_control_35K	1
	Gut_control_36K	1
	Gut_patient_36P	1
	Gut_patient_21P	1
	Gut_patient_23P	1
	Gut_patient_25P	1
	Gut_patient_27P	1
	Gut_patient_29P	1
	Gut_patient_30P	1
	Gut_patient_35P	1
	Gut_patient_38P	1
	Gut_patient_12P	1
	Gut_patient_43P	1
	Gut_patient_44P	1
	Gut_patient_45P	1
	Gut_patient_46P	1
	Gut_patient_52P	1
	Gut_patient_PAR001	1
	Gut_patient_PAR002	1
	Gut_patient_15P	1
	Gut_patient_11P	1
	Gut_control_38K	1
	Gut_control_PAR013	1
	Gut_control_43K	1
	Gut_control_44K	1
	Gut_control_45K	1
	Gut_control_46K	1
	Gut_control_52K	1
	Gut_control_PAR011	1
	Gut_control_PAR012	1
	Gut_control_PAR014	1
	Gut_patient_08P	1
	Gut_control_PAR015	1
	Gut_control_PAR016	1
	Gut_control_PAR017	1
	Gut_control_PAR018	1
	Gut_control_PAR019	1
	Gut_control_PAR020	1
	Gut_patient_06P	1
	Knee Control002	1
