env_package	microbial_biomass	count
	426.1086089757635	1
	579.2596353178192	1
	578.963525	1
	577.3868663637379	1
	575.7992904285392	1
	496.58443271091716	1
	574.2948750247	1
	571.093071	1
	57.81394306	1
	4260 mg C/kg soil	1
	428.5 mg/kg	1
	58.87080544	1
	496.3665291	1
	429.24667200571577	1
	568.5296944747065	1
	43.24011996	1
	566.1395435808529	1
	43.47825899	1
	43.84531331	1
	430.1160415324362	1
	430.2554770919338	1
	431.6651570618951	1
	495.6177725455573	1
	565.4323169934462	1
	432.6464413187844	1
	565.3989857992194	1
	4981 mg C/kg soil	1
	580.3132086258837	1
	6.212729662	1
	42.5989314	1
	415.57704602090314	1
	6.20*10^5	1
	5.09*10^5	1
	541.2028371879369	1
	598.1168161328313	1
	598.0834605206297	1
	415.61520995702	1
	5.059071001990219	1
	5.03*10^6	1
	595.9407350309481	1
	594.4450163019961	1
	418.78813356768575	1
	419.14489062799447	1
	594.1995057187175	1
	5 *10^6	1
	582.617571	1
	42.95870565	1
	499.91 mg/kg	1
	59.40353753	1
	543.152	1
	420.28411773965115	1
	589.7926108578707	1
	589.7012987375366	1
	589.286843393311	1
	587.9241579999999	1
	420.4699988509052	1
	583.777404	1
	422.029982	1
	424.1844351934766	1
	582.6584352073634	1
	433.08303354786943	1
	436.26956900000005	1
	565.3816587911119	1
	549.4082856357492	1
	48.2947435	1
	447.23920054708117	1
	550.585810742829	1
	479.8867614988579	1
	478.2956353287882	1
	478.29338392443333	1
	545.8809829159475	1
	550.2645310133979	1
	476.82878921274386	1
	475.73664526353673	1
	550.1678180262767	1
	55.09580236	1
	448.7323446	1
	475.63851752263474	1
	546.1167399999999	1
	564.5929357435247	1
	471.0121108980781	1
	45.16809797	1
	470.25305728032924	1
	4540 mg C/kg soil	1
	46.05407005	1
	46.31948048	1
	46.5839648	1
	546.4321168178438	1
	469.6699516	1
	462.88449609732237	1
	462.9043270511919	1
	462.9076112	1
	463.07432207895215	1
	465.64256944770165	1
	544.1910688801055	1
	48.70866606	1
	550.8326409434612	1
	481.624436	1
	438.4702196123774	1
	564.5560749380104	1
	562.2133958403689	1
	561.4805110424494	1
	439.4374124854904	1
	495.52417421048926	1
	495.03921971948756	1
	494.794179383067	1
	494.5712712387978	1
	56.7610647	1
	493.06089199999997	1
	491.6547303302807	1
	490.5768208139847	1
	490.3155113817384	1
	56.58503262	1
	488.9217014	1
	44.45471247	1
	487.76 mg/kg	1
	441.22796495460386	1
	558.8133055	1
	558.0594452600916	1
	555.5693205070662	1
	555.424637655004	1
	554.4827359999999	1
	484.7221690108305	1
	552.1070539989133	1
	483.5664406432532	1
	444.288105650407	1
	482.0049333	1
	6.21*10^6	1
	6.215430202	1
	7.43*10^5	1
	5.435377996	1
	659.8519751984969	1
	658.4886931190463	1
	654.6035807291969	1
	653.2315950000001	1
	53.60239454	1
	4.766212718	1
	5.46*10^6	1
	650.5292152324604	1
	650 mg C/kg soil	1
	642.931505	1
	641.628862	1
	641.4588060000001	1
	639.655924770707	1
	639.2304261250212	1
	4.85*10^6	1
	664 mg C/kg soil	1
	4.860875183	1
	4.867821119	1
	4.88*10^6	1
	634.113736729631	1
	4.910993852	1
	4.913069761	1
	4.92*10^5	1
	4.922518459	1
	4.93*10^6	1
	633.4751658138739	1
	629.6229775834944	1
	4.95*10^5	1
	629.17906	1
	626.9668969898044	1
	663.4170196727327	1
	665.296339	1
	413.5092525	1
	4.47*10^6	1
	4.209094803	1
	7.348502175	1
	4.223591356	1
	7.243316126	1
	4.31*10^6	1
	699.01 mg/kg	1
	4.34*10^6	1
	698.4606353840517	1
	697.70189788263	1
	4.38*10^5	1
	693.601663583569	1
	5.55*10^5	1
	685.446556928899	1
	466.7707062243212	1
	681.659288733047	1
	4.669863337423314	1
	680.256109	1
	4.48*10^6	1
	5.54*10^6	1
	68.68199848	1
	522.3591110567471	1
	678.331346	1
	524.604869	1
	676 mg C/kg soil	1
	4.551207164	1
	525.7266573894761	1
	673.1270925248617	1
	527.6892949999999	1
	67.2512066132655	1
	667.4447201126754	1
	623.363568	1
	623.2722093375025	1
	623.2671388298569	1
	41.89076214	1
	405.4625419189985	1
	406.9410717603227	1
	408.993145919107	1
	6.65*10^6	1
	6.640820344	1
	534.8644574969153	1
	6.63*10^6	1
	409.009249	1
	5.27 *10^6	1
	535.2707917108769	1
	41.17055939	1
	6.61*10^6	1
	5.248301050660563	1
	41.50839017	1
	410.58 mg/kg	1
	5.394086263	1
	322.69750110422564	1
	6.51*10^5	1
	411.3108914669361	1
	6.47*10^6	1
	54.12057993	1
	540.2800812855681	1
	412.1812272055508	1
	412.4279014490455	1
	6.39*10^6	1
	6.36*10^6	1
	5.156815012	1
	5.144710476	1
	412.66695501828775	1
	5.13*10^5	1
	404.1851984520352	1
	5.30*10^5	1
	6.750837056	1
	53.96343028	1
	622.5567633097122	1
	622.0185153712189	1
	40.53503492	1
	621.7091711190257	1
	40.65006125	1
	4004 mg C/kg soil	1
	620.9250381512383	1
	620.06 mg/kg	1
	62.37751274812801	1
	619.2057346588417	1
	616.5552385	1
	616.1917195293764	1
	615.776362	1
	613.953167	1
	5.39*10^5	1
	612.4267728144804	1
	611.9764267086462	1
	403 mg C/kg soil	1
	611.2115075	1
	5.339528534	1
	61.36552148	1
	609.9303977149715	1
	608.6475982475673	1
	605.7020209058363	1
	403.8852338	1
	601.95 mg/kg	1
	601.6488838	1
	60.4333596	1
	6.81 *10^5	1
	3225 mg C/kg soil	1
	26.70088932	1
	322.30430943197445	1
	0.789017724	1
	0.785321202	1
	0.784553328	1
	0.772002757	1
	0.771563774	1
	0.771183737	1
	0.769702446	1
	0.760509054	1
	0.752050923	1
	0.751973937	1
	0.747614809	1
	0.741875237	1
	0.739072197	1
	0.738063166	1
	0.733218349	1
	0.720804763	1
	0.717817203	1
	0.709004461	1
	0.704350641	1
	0.699538198	1
	0.686095571	1
	0.68540396	1
	0.658329957	1
	0.655062634	1
	0.787912466	1
	0.791347792	1
	0.645062943	1
	0.793781181	1
	1.00*10^7	1
	1,74 *10^6	1
	1,167122023	1
	1,07 *10^6	1
	0.981400362	1
	0.972899437	1
	0.958487534	1
	0.956864246	1
	0.945148935	1
	0.935787024	1
	0.935434084	1
	0.933450291	1
	0.926733416	1
	0.900584137	1
	0.89086297	1
	0.890791885	1
	0.88193942	1
	0.880974506	1
	0.840846031	1
	0.840776636	1
	0.834522042	1
	0.82657662	1
	0.81702591	1
	0.646598489	1
	0.639702223	1
	0,831616519	1
	0.49013169	1
	0.486942476	1
	0.484285662	1
	0.481705192	1
	0.477188621	1
	0.453798001	1
	0.445842284	1
	0.441556202	1
	0.432446527	1
	0.4314536503261098	1
	0.425325051	1
	0.422758571	1
	0.388138648	1
	0.380511136	1
	0.3212426503067484	1
	0.2194899468201355	1
	0.172324897	1
	0.16926171	1
	0.15965298	1
	0.12887595441814068	1
	0.1101471397046342	1
	0.087717407	1
	0.0827672611969877	1
	0.082487041	1
	0.48727922077922076	1
	0.490765927	1
	0.622545918	1
	0.491818718	1
	0.620066251	1
	0.6044398730885261	1
	0.602334206	1
	0.599336416	1
	0.598916695	1
	0.597471284	1
	0.59530227	1
	0.591305738	1
	0.577458615	1
	0.5732257505773672	1
	0.570032363	1
	0.566707237	1
	0.566082716	1
	0.560465787	1
	0.55208345	1
	0.5370246579618166	1
	0.534482291	1
	0.529480416	1
	0.523259246	1
	0.522338799	1
	0.519001668	1
	0.5132668911435028	1
	0.510925843	1
	1.01*10^7	1
	1.03*10^6	1
	1.034043186	1
	1.94*10^6	1
	1.915586653	1
	1.908556228	1
	1.886974549	1
	1.880176364	1
	1.88*10^6	1
	1.868806073	1
	1.84*10^6	1
	1.821178747	1
	1.799022056	1
	1.787612699	1
	1.782607314	1
	1.73*10^6	1
	1.725457002	1
	1.72*10^6	1
	1.72 *10^6	1
	1.71 *10^6	1
	1.70*10^6	1
	1.69*10^6	1
	1.679017634	1
	1.670038811	1
	1.663379379	1
	1.65*10^6	1
	1.647041805	1
	1.935699697	1
	1.96*10^6	1
	1.035113459	1
	1.97*10^6	1
	1196 mg C/kg soil	1
	118.7 mg/kg	1
	1179 mg C/kg soil	1
	1163 mg C/kg soil	1
	1136 mg C/kg soil	1
	1129 mg C/kg soil	1
	112.87168718379706	1
	1111 mg C/kg soil	1
	111.88274681754729	1
	11.83292506	1
	11.70919215	1
	11.68475081	1
	11.397949582484614	1
	11.34018476	1
	11.19596771	1
	11.01275985	1
	11.0063609	1
	108.97006726681266	1
	1052 mg C/kg soil	1
	1031 mg C/kg soil	1
	102.32596706600253	1
	10.93926591	1
	10.28431917	1
	1.61*10^6	1
	1.6 *10^6	1
	1.56*10^6	1
	1.54480611	1
	1.18*10^5	1
	1.178040876	1
	1.166242405	1
	1.14431881	1
	1.14*10^7	1
	1.14*10^6	1
	1.128458876	1
	1.117133867	1
	1.116800269	1
	1.11*10^6	1
	1.096727938	1
	1.090398178	1
	1.087829143	1
	1.08560175	1
	1.083315324	1
	1.08*10^6	1
	1.08 *10^6	1
	1.079321995	1
	1.071959124	1
	1.068093237	1
	1.066095341	1
	1.05*10^6	1
	1.043801421	1
	1.18*10^6	1
	1.182695512	1
	1.19*10^6	1
	1.4*10^6	1
	1.530186864	1
	1.505961054	1
	1.50*10^6	1
	1.449850838	1
	1.44884848	1
	1.44*10^6	1
	1.436825895	1
	1.430058299	1
	1.41*10^6	1
	1.406651554	1
	1.383090476	1
	1.21752033	1
	1.341130135	1
	1.321399139	1
	1.287555426	1
	1.28*10^7	1
	1.25544744	1
	1.247989961	1
	1.244751215	1
	1.244483092	1
	1.240875546	1
	1.219385033	1
	0.0710021946125801	1
	0,612104729	1
	12.28667976	1
soil	3.835908135	1
soil	3.229001934	1
soil	3.171	1
soil	3.01153604	1
soil	29.91394767	1
soil	29.86916562	1
soil	29.29634214	1
soil	29.12317229	1
soil	28.91065088	1
soil	28.36364566	1
soil	28.30219143	1
soil	28.02611897	1
soil	26.88438531	1
soil	26.68842447	1
soil	26.47094611	1
soil	26.02429185	1
soil	24.82014716	1
soil	24.65957449	1
soil	23.7350121	1
soil	23.58451679	1
soil	23.45521137	1
soil	23.35112128	1
soil	23.21647591	1
soil	23.11947467	1
soil	3.37704381	1
soil	30.02377951	1
soil	23.00803283	1
soil	30.18819535	1
soil	4.209094803	1
soil	4.070733869	1
soil	39.81247545	1
soil	39.50041418	1
soil	38.95746315	1
soil	38.79123514	1
soil	38.48224464	1
soil	38.08236667	1
soil	37.35456751	1
soil	36.02448828	1
soil	35.5427331	1
soil	35.40589001	1
soil	34.80703643	1
soil	34.25284982	1
soil	34.22336656	1
soil	33.40112731	1
soil	33.16486592	1
soil	32.22124035	1
soil	31.79455907	1
soil	31.14874839	1
soil	30.68024259	1
soil	30.66593266	1
soil	30.57483843	1
soil	23.07972911	1
soil	22.86300681	1
	0,498533471	1
soil	12.98809249	1
soil	11.83292506	1
soil	11.01275985	1
soil	10.93926591	1
soil	1.782607314	1
soil	1.725457002	1
soil	1.56080345	1
soil	1.44884848	1
soil	1.430058299	1
soil	1.178040876	1
soil	1.096727938	1
soil	1.08560175	1
soil	1.071959124	1
soil	1.043801421	1
soil	0.972899437	1
soil	0.958487534	1
soil	0.880974506	1
soil	0.84030661	1
soil	0.791347792	1
soil	0.760509054	1
soil	0.747614809	1
soil	0.709004461	1
soil	0.608188149	1
soil	0.453798001	1
soil	112.5943948	1
soil	13.67083984	1
soil	22.69679824	1
soil	13.76782665	1
soil	22.24489003	1
soil	22.21079642	1
soil	21.10943575	1
soil	21.00581153	1
soil	20.35727322	1
soil	2.797909676	1
soil	2.780600488	1
soil	2.697669711	1
soil	2.364306392	1
soil	2.355154842	1
soil	2.311831728	1
soil	2.159140397	1
soil	19.65188068	1
soil	19.56635854	1
soil	18.65170737	1
soil	17.47168521	1
soil	15.66708339	1
soil	14.88086312	1
soil	14.42740742	1
soil	14.26597799	1
soil	14.24946908	1
soil	14.01052936	1
soil	139-219 ug/g	1
soil	4.223591356	1
soil	4.766212718	1
soil	4.867821119	1
	0,099876326	1
	0,098583752	1
	0,098318235	1
	0,098061007	1
	0,093919802	1
	0,09169423	1
	0,08982553	1
	0,089172118	1
	0,087545778	1
	0,08669431	1
	0,083583387	1
	0,083477013	1
	0,083423497	1
	0,078566553	1
	0,078459242	1
	0,076864526	1
	0,076239187	1
	0,075360959	1
	0,07528088	1
	0,074145839	1
	0,07228765	1
	0,07101231	1
	0,064708233	1
	0,063400537	1
	0,099592265	1
	0,1000871	1
soil	4.922518459	1
	0,102562327	1
	0,2484183	1
	0,236266934	1
	0,2080557	1
	0,207335152	1
	0,205911	1
	0,2024861	1
	0,193049956	1
	0,192688567	1
	0,186112567	1
	0,1807232	1
	0,1732627	1
	0,1717035	1
	0,1674418	1
	0,133233414	1
	0,125503233	1
	0,1187808	1
	0,118607411	1
	0,110868517	1
	0,1089808	1
	0,10785367	1
	0,1071699	1
	0,105881643	1
	0,104239638	1
	0,060516898	1
	0,05827696	1
	0,057285912	1
	0,057152257	1
soil	79.23428994	1
soil	76.59103419	1
soil	7.649633915	1
soil	7.399549337	1
soil	6.212729662	1
soil	58.87080544	1
soil	56.7610647	1
soil	56.58503262	1
soil	55.09580236	1
soil	54.12057993	1
soil	53.96343028	1
soil	53.60239454	1
soil	52.86940557	1
soil	5.967086615	1
soil	5.435377996	1
soil	5.392949402	1
soil	5.339528534	1
soil	5.042135716	1
soil	46.05407005	1
soil	45.16809797	1
soil	43.84531331	1
soil	41.89076214	1
soil	40.53503492	1
soil	8.098032226	1
soil	8.401933391	1
soil	8.717233792	1
	0,040986	1
	0,05388402	1
	0,052199914	1
	0,050956691	1
	0,049998297	1
	0,048872543	1
	0,04770515	1
	0,04690164	1
	0,045533147	1
	0,044067255	1
	0,04199265	1
	0,040649549	1
soil	8.775736965	1
	0,037790509	1
	0,036830733	1
	0,035322885	1
	0,03372801	1
	0,03087844	1
	0,02808843	1
soil	92-172 ug/g	1
soil	9.945191351	1
soil	9.859536419	1
soil	84.90339907	1
	12.10093061	1
	12.43985779	1
	321.1149042	1
	262.226956988858	1
	26.93014583	1
	26.90574692	1
	26.88438531	1
	26.84552618	1
	26.73136755958405	1
	26.68842447	1
	26.62788224	1
	26.54947248	1
	26.48975615	1
	26.40456698	1
	26.23548008	1
	26.10294962	1
	26.02429185	1
	26.01050557	1
	2564 mg C/kg soil	1
	252.3233855290789	1
	2511 mg C/kg soil	1
	25.87280576	1
	25.86616018	1
	25.85411923	1
	25.47965168	1
	25.36351393	1
	25.29135839	1
	26.97664654	1
	2627 mg C/kg soil	1
	25.19260647	1
	263.7 mg/kg	1
	288.0160738418941	1
	2874 mg C/kg soil	1
	28.91065088	1
	28.89066834	1
	28.86307087	1
	28.74524736	1
	28.42876047	1
	28.39749415	1
	28.36364566	1
	28.25224562	1
	275.28924784168305	1
	274.93718222455334	1
	274.28 mg/kg	1
	27.85218692	1
	27.77444432	1
	27.53598058072083	1
	27.51104447	1
	27.10404157	1
	27.03022813	1
	2679 mg C/kg soil	1
	267.4 mg/kg	1
	265.67783446291446	1
	264.1434029	1
	25.25675103	1
	25.05943421	1
	2157 mg C/kg soil	1
	23.41951652	1
	23.21647591	1
	23.18849409	1
	23.11947467	1
	23.07972911	1
	23.00803283	1
	2264 mg C/kg soil	1
	2247 mg C/kg soil	1
	223.03 mg/kg	1
	2227 mg C/kg soil	1
	2219 mg C/kg soil	1
	2208 mg C/kg soil	1
	2201 mg C/kg soil	1
	22.96834338	1
	22.89604678	1
	22.84879934	1
	22.62192249	1
	22.546346000610598	1
	22.53510291	1
	22.21079642	1
	22.08450072	1
	22.04578029	1
	22.01767933	1
	2195 mg C/kg soil	1
	23.27339834	1
	23.42157643	1
	2478 mg C/kg soil	1
	23.57588834	1
	2472 mg C/kg soil	1
	2458 mg C/kg soil	1
	24.82014716	1
	24.78482857	1
	24.65957449	1
	24.59223919	1
	24.48196957	1
	24.32585533	1
	24.26392827	1
	24.12461653	1
	24.08650667	1
	2374 mg C/kg soil	1
	2363 mg C/kg soil	1
	2311 mg C/kg soil	1
	23.91993209	1
	23.91897572	1
	23.89125644	1
	23.8250591	1
	23.77719315	1
	23.76958913	1
	23.74191882	1
	23.7350121	1
	23.58451679	1
	29.09868831	1
	29.2008409	1
	29.33189075	1
	3096 mg C/kg soil	1
	3078 mg C/kg soil	1
	307.21013800000003	1
	304.9118884	1
	3023 mg C/kg soil	1
	3021 mg C/kg soil	1
	301.56286704246946	1
	30.6995931	1
	30.68024259	1
	30.5870703	1
	30.57483843	1
	30.54963472	1
	30.51948322	1
	30.44833719	1
	30.42614525	1
	30.39962916	1
	30.13861909	1
	30.02377951	1
	30.01009746	1
	3.99*10^8	1
	3.96*10^6	1
	3.938997442	1
	3.91*10^6	1
	3.85*10^6	1
	308.19735806971596	1
	31.00369965	1
	29.39514739	1
	31.14874839	1
	321.0128573140839	1
	32.93863111	1
	32.89332984	1
	32.52009442	1
	32.48008311	1
	32.47517254	1
	32.25041081	1
	32.22124035	1
	319.52853135619404	1
	317.9781421958533	1
	316.4269411653212	1
	315.84893317466856	1
	3149 mg C/kg soil	1
	31.95324759	1
	31.79455907	1
	31.79138778	1
	31.74301396	1
	31.69512159	1
	31.64489451	1
	31.62853277	1
	31.24639792	1
	31.21234678	1
	31.16541057	1
	3.835908135	1
	3.83*10^6	1
	3.82*10^5	1
	3.8172396007867713	1
	3.2494645476772615	1
	3.24*10^6	1
	3.23*10^6	1
	3.229001934	1
	3.22*10^6	1
	3.18*10^6	1
	3.171	1
	3.13*10^5	1
	3.12*10^6	1
	3.09*10^6	1
	3.04*10^6	1
	3.03*10^5	1
	3.02*10^6	1
	3.01153604	1
	3.01*10^6	1
	294.39210207053253	1
	293.0930623	1
	29.91394767	1
	29.86916562	1
	29.63148305	1
	29.57792086	1
	29.50452781	1
	29.47198768	1
	3.26*10^6	1
	3.2912161391115338	1
	3.30*10^6	1
	3.51*10^6	1
	3.81*10^6	1
	3.78*10^6	1
	3.76*10^6	1
	3.73*10^6	1
	3.72*10^6	1
	3.70378254	1
	3.64*10^5	1
	3.61*10^6	1
	3.59*10^6	1
	3.52*10^6	1
	3.47*10^6	1
	3.304913672	1
	3.45*10^6	1
	3.44*10^6	1
	3.421283075878459	1
	3.41*10^6	1
	3.407699127	1
	3.39*10^6	1
	3.38*10^6	1
	3.37704381	1
	3.37*10^6	1
	3.32*10^6	1
	2179 mg C/kg soil	1
	2154 mg C/kg soil	1
	12.81577805	1
	1701 mg C/kg soil	1
	17.79483854	1
	17.737593115303696	1
	17.64085533	1
	17.47168521	1
	17.3821466	1
	17.28546179	1
	169.5883326	1
	1685 mg C/kg soil	1
	1669 mg C/kg soil	1
	1664 mg C/kg soil	1
	166.8 mg/kg	1
	164.3 mg/kg	1
	1621 mg C/kg soil	1
	1601 mg C/kg soil	1
	16.94063113	1
	16.83843538	1
	16.35851533	1
	16.31394305	1
	16.218459212255013	1
	16.13724703	1
	1580 mg C/kg soil	1
	1569 mg C/kg soil	1
	156 mg/kg	1
	17.99200582	1
	1703 mg C/kg soil	1
	154.3 mg/kg	1
	171.1 mg/kg	1
	1899 mg C/kg soil	1
	1891 mg C/kg soil	1
	1874 mg C/kg soil	1
	186.7 mg/kg	1
	186 mg/kg	1
	185.9 mg/kg	1
	1811 mg C/kg soil	1
	180.8 mg/kg	1
	18.74761714	1
	18.65170737	1
	18.566527	1
	18.52859573	1
	18.21408163	1
	18.16521459	1
	1796 mg C/kg soil	1
	179.1 mg/kg	1
	178.7 mg/kg	1
	1777 mg C/kg soil	1
	1767 mg C/kg soil	1
	1754 mg C/kg soil	1
	1737 mg C/kg soil	1
	173.0017075142817	1
	172.58 mg/kg	1
	1551 mg C/kg soil	1
	1524 mg C/kg soil	1
	2124 mg C/kg soil	1
	1370 mg C/kg soil	1
	134.7 mg/kg	1
	1338 mg C/kg soil	1
	1332 mg C/kg soil	1
	1309.53 mg/kg	1
	13.95655194	1
	13.83957774	1
	13.76782665	1
	13.67083984	1
	13.66169406	1
	13.65405527	1
	13.61762155	1
	13.03386927	1
	1265 mg C/kg soil	1
	1253 mg C/kg soil	1
	1252 mg C/kg soil	1
	125 mg/kg	1
	123.2 mg/kg	1
	1226 mg C/kg soil	1
	1219 mg C/kg soil	1
	1218 mg C/kg soil	1
	12.98809249	1
	12.85148833	1
	12.83886609	1
	137.8 mg/kg	1
	1376 mg C/kg soil	1
	15.66708339	1
	138.2 mg/kg	1
	15.60191016	1
	15.30008104	1
	15.28663394	1
	1492 mg C/kg soil	1
	1484 mg C/kg soil	1
	1472 mg C/kg soil	1
	1464.95 mg/kg	1
	143 mg/kg	1
	1424 mg C/kg soil	1
	142.7 mg/kg	1
	1412 mg C/kg soil	1
	1406 mg C/kg soil	1
	1404 mg C/kg soil	1
	14.87461904	1
	14.87267235	1
	14.75929544	1
	14.42740742	1
	14.38203721	1
	14.26597799	1
	14.24946908	1
	1398 mg C/kg soil	1
	1385 mg C/kg soil	1
	1380 mg C/kg soil	1
	19.03279336	1
	19.13456934	1
	19.33501922	1
	20.1436544	1
	2.98*10^6	1
	2.97*10^6	1
	2.923491708	1
	2.92*10^6	1
	2.886296384	1
	2.88*10^6	1
	2.83*10^6	1
	2.81*10^6	1
	2.804674323	1
	2.797909676	1
	2.79*10^6	1
	2.780600488	1
	2.760938998	1
	2.76*10^6	1
	2.757046852155421	1
	2.74*10^6	1
	2.73*10^6	1
	2.72*10^6	1
	2.714793096	1
	2.67*10^6	1
	2.66*10^6	1
	2.62*10^6	1
	2.55*10^6	1
	20.134238374279903	1
	20.32889327	1
	19.44775217	1
	20.35727322	1
	212.31197682579906	1
	211.7 mg/kg	1
	21.87284105106218	1
	21.85828319	1
	21.63400002	1
	21.63014484	1
	21.61198603	1
	21.40811687	1
	21.321958962919823	1
	21.10943575	1
	21.00581153	1
	209.5 mg/kg	1
	2084 mg C/kg soil	1
	2067 mg C/kg soil	1
	206.5159273576536	1
	2005 mg C/kg soil	1
	2004 mg C/kg soil	1
	2001 mg C/kg soil	1
	20.93545049	1
	20.90152704	1
	20.68559761	1
	20.61596108	1
	20.38092756	1
	2.50929819	1
	2.509003261098254	1
	2.50*10^6	1
	2.46*10^6	1
	2.102706262	1
	2.10*10^6	1
	2.085662454426392	1
	2.068346261	1
	2.04*10^8	1
	2.04*10^6	1
	2.01*10^6	1
	1963 mg C/kg soil	1
	196.2 mg/kg	1
	194 mg/kg	1
	1920 mg C/kg soil	1
	1916 mg C/kg soil	1
	1910 mg C/kg soil	1
	190.7 mg/kg	1
	19.91403623	1
	19.89989598	1
	19.83358135	1
	19.78843597	1
	19.65188068	1
	19.56635854	1
	19.49126616	1
	19.47170515	1
	19.469152224786548	1
	2.109355678	1
	2.14*10^6	1
	2.15*10^6	1
	2.301742139	1
	2.4456112960760996	1
	2.41*10^6	1
	2.39*10^8	1
	2.39*10^6	1
	2.364306392	1
	2.355154842	1
	2.33*10^6	1
	2.31344135551948	1
	2.311831728	1
	2.310232205	1
	2.30*10^6	1
	2.156177056	1
	2.2937804550512224	1
	2.29*10^7	1
	2.28741367	1
	2.28*10^6	1
	2.27*10^6	1
	2.269328097	1
	2.264897457	1
	2.26*10^6	1
	2.225093249	1
	2.159140397	1
	26.47094611	1
