accession	id	primary_id	xref_ids	sra_id	dna_source	doi	entrez_links	model	package	package_name	status	status_when	taxonomy_id	taxonomy_name	title	paragraph	emp500_principal_investigator	emp500_study_id	emp500_title
SAMN00000002	2	SAMN00000002	BioSample:SAMN00000002|||WUGSC:19655|||SRA:SRS000002	SRS000002	http://www.dsmz.de/catalogues/details/culture/DSM-17216		bioproject::19655	MIGS.ba	MIGS.ba.5.0	MIGS: cultured bacteria/archaea; version 5.0	live	2013-08-05T10:18:49	445970	Alistipes putredinis DSM 17216	Alistipes putredinis DSM 17216	Alistipes putredinis (GenBank Accession Number for 16S rDNA gene: L16497) is a member of the Bacteroidetes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0			
SAMN00000003	3	SAMN00000003	BioSample:SAMN00000003|||WUGSC:19659|||SRA:SRS000003	SRS000003	http://www.dsmz.de/catalogues/details/culture/DSM-17241		bioproject:PRJNA19659:19659	MIGS.ba	MIGS.ba.5.0	MIGS: cultured bacteria/archaea; version 5.0	live	2013-08-05T10:18:49	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis (GenBank Accession Number for 16S rDNA gene: AJ315980) is a member of the Firmicutes division of the domain bacteria and has been isolated from human feces. It has been found in 16S rDNA sequence-based enumerations of the colonic microbiota of adult humans (Eckburg et. al. (2005), Ley et. al. (2006)).|||Keywords: GSC:MIxS;MIGS:5.0			
SAMN00000004	4	SAMN00000004	BioSample:SAMN00000004|||WUGSC:19859|||SRA:SRS000004	SRS000004	http://www.atcc.org/ATCCAdvancedCatalogSearch/ProductDetails/tabid/452/Default.aspx?ATCCNum=43183&Template=bacteria		bioproject::19859	MIGS.ba	MIGS.ba.5.0	MIGS: cultured bacteria/archaea; version 5.0	live	2013-08-05T10:18:49	449673	Bacteroides stercoris ATCC 43183	MIGS Cultured Bacterial/Archaeal sample from Bacteroides stercoris ATCC 43183	none provided|||Keywords: GSC:MIxS;MIGS:5.0			
SAMN00000005	5	SAMN00000005	BioSample:SAMN00000005|||WUGSC:Biomphalaria glabrata|||SRA:SRS000005	SRS000005				Generic	Generic.1.0	Generic	live	2008-04-04T08:44:25.780	6526	Biomphalaria glabrata	Generic sample from Biomphalaria glabrata	none provided			
SAMN00000006	6	SAMN00000006	BioSample:SAMN00000006|||WUGSC:Callithrix jacchus|||SRA:SRS000006	SRS000006				Generic	Generic.1.0	Generic	live	2008-04-04T08:44:26.153	9483	Callithrix jacchus	Generic sample from Callithrix jacchus	none provided			
SAMN00000007	7	SAMN00000007	BioSample:SAMN00000007|||WUGSC:19663|||SRA:SRS000007	SRS000007	http://www.dsmz.de/catalogues/details/culture/DSM-1402		bioproject::19663	MIGS.ba	MIGS.ba.5.0	MIGS: cultured bacteria/archaea; version 5.0	live	2013-08-05T10:18:49	445974	Erysipelatoclostridium ramosum DSM 1402	Clostridium ramosum DSM 1402	Clostridium ramosum (GenBank Accession Number for 16S rDNA gene: X73440) is a member of the Firmicutes division of the domain bacteria and has been isolated from human adult as well as infant feces.|||Keywords: GSC:MIxS;MIGS:5.0			
SAMN00000008	8	SAMN00000008	BioSample:SAMN00000008|||WUGSC:18155|||SRA:SRS000008	SRS000008	http://www.atcc.org/ATCCAdvancedCatalogSearch/ProductDetails/tabid/452/Default.aspx?ATCCNum=27755&Template=bacteria		bioproject::18155	MIGS.ba	MIGS.ba.5.0	MIGS: cultured bacteria/archaea; version 5.0	live	2013-08-05T10:18:49	411461	Dorea formicigenerans ATCC 27755	MIGS Cultured Bacterial/Archaeal sample from Dorea formicigenerans ATCC 27755	Dorea formicigenerans (GenBank Accession Number for 16S rRNA gene: L34619) is a member of the Firmicutes division of the domain bacteria. In one comprehensive 16S rDNA sequence- based enumeration of the colonic microbiota of three healthy adult humans, it represents, on average, 0.617% of all 16S rDNA sequences and 1.215% of the sequences in its division (Eckburg et. al. (2005)).|||Keywords: GSC:MIxS;MIGS:5.0			
SAMN00000009	9	SAMN00000009	BioSample:SAMN00000009|||WUGSC:Monodelphis domestica|||SRA:SRS000009	SRS000009				Generic	Generic.1.0	Generic	live	2008-04-04T08:44:27.233	13616	Monodelphis domestica	Generic sample from Monodelphis domestica	none provided			
SAMN00000010	10	SAMN00000010	BioSample:SAMN00000010|||WUGSC:Ruminococcus sp. GM2/1|||SRA:SRS000010	SRS000010				Generic	Generic.1.0	Generic	live	2008-04-04T08:44:27.873	451639	Ruminococcus sp. GM2/1	Generic sample from Ruminococcus sp. GM2/1	none provided			
